1992,5,May,1,Actual Outturn,21,Motor Vehicle Duties,24103
1992,6,June,1,Actual Outturn,1,Customs,15872
1992,6,June,1,Actual Outturn,2,Excise Duty,194585
1992,6,June,1,Actual Outturn,3,Capital Gains Tax,5423
1992,6,June,1,Actual Outturn,5,Stamps,29143
1992,6,June,1,Actual Outturn,6,Income Tax,347240
1992,6,June,1,Actual Outturn,7,Corporation Tax,70881
1992,6,June,1,Actual Outturn,8,Valued Added Tax,222183
1992,6,June,1,Actual Outturn,9,Training and Employment Levy,20215
1992,6,June,1,Actual Outturn,20,Unallocated Tax Receipts,-28978
1992,6,June,1,Actual Outturn,21,Motor Vehicle Duties,25279
1992,7,July,1,Actual Outturn,1,Customs,13840
1992,7,July,1,Actual Outturn,2,Excise Duty,198334
1992,7,July,1,Actual Outturn,3,Capital Gains Tax,8919
1992,7,July,1,Actual Outturn,5,Stamps,34720
1992,7,July,1,Actual Outturn,6,Income Tax,369871
1992,7,July,1,Actual Outturn,7,Corporation Tax,280771
1992,7,July,1,Actual Outturn,8,Valued Added Tax,325656
1992,7,July,1,Actual Outturn,9,Training and Employment Levy,17930
1992,7,July,1,Actual Outturn,20,Unallocated Tax Receipts,-60424
1992,7,July,1,Actual Outturn,21,Motor Vehicle Duties,26813
1992,8,August,1,Actual Outturn,1,Customs,11428
1992,8,August,1,Actual Outturn,2,Excise Duty,186234
1992,8,August,1,Actual Outturn,3,Capital Gains Tax,3830
1992,8,August,1,Actual Outturn,5,Stamps,21801
1992,8,August,1,Actual Outturn,6,Income Tax,329404
1992,8,August,1,Actual Outturn,7,Corporation Tax,215947
1992,8,August,1,Actual Outturn,8,Valued Added Tax,161503
1992,8,August,1,Actual Outturn,9,Training and Employment Levy,15514
1992,8,August,1,Actual Outturn,20,Unallocated Tax Receipts,-15332
1992,8,August,1,Actual Outturn,21,Motor Vehicle Duties,21988
1992,9,September,1,Actual Outturn,1,Customs,14221
1992,9,September,1,Actual Outturn,2,Excise Duty,198793
1992,9,September,1,Actual Outturn,3,Capital Gains Tax,5634
1992,9,September,1,Actual Outturn,5,Stamps,64054
1992,9,September,1,Actual Outturn,6,Income Tax,272572
1992,9,September,1,Actual Outturn,7,Corporation Tax,39498
1992,9,September,1,Actual Outturn,8,Valued Added Tax,282526
1992,9,September,1,Actual Outturn,9,Training and Employment Levy,15893
1992,9,September,1,Actual Outturn,20,Unallocated Tax Receipts,-6262
1992,9,September,1,Actual Outturn,21,Motor Vehicle Duties,20805
1992,10,October,1,Actual Outturn,1,Customs,12697
1992,10,October,1,Actual Outturn,2,Excise Duty,185307
1992,10,October,1,Actual Outturn,3,Capital Gains Tax,15377
1992,10,October,1,Actual Outturn,5,Stamps,22292
1992,10,October,1,Actual Outturn,6,Income Tax,575690
1992,10,October,1,Actual Outturn,7,Corporation Tax,86597
1992,10,October,1,Actual Outturn,8,Valued Added Tax,162309
1992,10,October,1,Actual Outturn,9,Training and Employment Levy,15738
1992,10,October,1,Actual Outturn,20,Unallocated Tax Receipts,1710
1992,10,October,1,Actual Outturn,21,Motor Vehicle Duties,22722
1992,11,November,1,Actual Outturn,1,Customs,10158
1992,11,November,1,Actual Outturn,2,Excise Duty,152737
1992,11,November,1,Actual Outturn,3,Capital Gains Tax,53693
1992,11,November,1,Actual Outturn,5,Stamps,18824
1992,11,November,1,Actual Outturn,6,Income Tax,510672
1992,11,November,1,Actual Outturn,7,Corporation Tax,50548
1992,11,November,1,Actual Outturn,8,Valued Added Tax,325868
1992,11,November,1,Actual Outturn,9,Training and Employment Levy,23924
1992,11,November,1,Actual Outturn,20,Unallocated Tax Receipts,17210
1992,11,November,1,Actual Outturn,21,Motor Vehicle Duties,20438
1992,12,December  ,1,Actual Outturn,1,Customs,13341
1992,12,December  ,1,Actual Outturn,2,Excise Duty,281072
1992,12,December  ,1,Actual Outturn,3,Capital Gains Tax,6991
1992,12,December  ,1,Actual Outturn,5,Stamps,8445
1992,12,December  ,1,Actual Outturn,6,Income Tax,279497
1992,12,December  ,1,Actual Outturn,7,Corporation Tax,17280
1992,12,December  ,1,Actual Outturn,8,Valued Added Tax,163351
1992,12,December  ,1,Actual Outturn,9,Training and Employment Levy,19785
1992,12,December  ,1,Actual Outturn,20,Unallocated Tax Receipts,-50802
1992,12,December  ,1,Actual Outturn,21,Motor Vehicle Duties,22542
1993,1,January,1,Actual Outturn,1,Customs,14602
1993,1,January,1,Actual Outturn,2,Excise Duty,134402
1993,1,January,1,Actual Outturn,3,Capital Gains Tax,4221
1993,1,January,1,Actual Outturn,5,Stamps,25675
1993,1,January,1,Actual Outturn,6,Income Tax,387015
1993,1,January,1,Actual Outturn,7,Corporation Tax,41745
1993,1,January,1,Actual Outturn,8,Valued Added Tax,308774
1993,1,January,1,Actual Outturn,9,Training and Employment Levy,16008
1993,1,January,1,Actual Outturn,20,Unallocated Tax Receipts,50745
1993,1,January,1,Actual Outturn,21,Motor Vehicle Duties,21964
1993,2,February,1,Actual Outturn,1,Customs,5079
1993,2,February,1,Actual Outturn,2,Excise Duty,171507
1993,2,February,1,Actual Outturn,3,Capital Gains Tax,6769
1993,2,February,1,Actual Outturn,5,Stamps,17609
1993,2,February,1,Actual Outturn,6,Income Tax,353509
1993,2,February,1,Actual Outturn,7,Corporation Tax,46590
1993,2,February,1,Actual Outturn,8,Valued Added Tax,59864
1993,2,February,1,Actual Outturn,9,Training and Employment Levy,13655
1993,2,February,1,Actual Outturn,20,Unallocated Tax Receipts,-6313
1993,2,February,1,Actual Outturn,21,Motor Vehicle Duties,26339
1993,3,March,1,Actual Outturn,1,Customs,28061
1993,3,March,1,Actual Outturn,2,Excise Duty,172036
1993,3,March,1,Actual Outturn,3,Capital Gains Tax,9260
1993,3,March,1,Actual Outturn,5,Stamps,22187
1993,3,March,1,Actual Outturn,6,Income Tax,331052
1993,3,March,1,Actual Outturn,7,Corporation Tax,25143
1993,3,March,1,Actual Outturn,8,Valued Added Tax,342406
1993,3,March,1,Actual Outturn,9,Training and Employment Levy,13590
1993,3,March,1,Actual Outturn,20,Unallocated Tax Receipts,2717
1993,3,March,1,Actual Outturn,21,Motor Vehicle Duties,32827
1993,4,April,1,Actual Outturn,1,Customs,20570
1993,4,April,1,Actual Outturn,2,Excise Duty,168009
1993,4,April,1,Actual Outturn,3,Capital Gains Tax,6504
1993,4,April,1,Actual Outturn,5,Stamps,12442
1993,4,April,1,Actual Outturn,6,Income Tax,523555
1993,4,April,1,Actual Outturn,7,Corporation Tax,43721
1993,4,April,1,Actual Outturn,8,Valued Added Tax,42032
1993,4,April,1,Actual Outturn,9,Training and Employment Levy,379
1993,4,April,1,Actual Outturn,20,Unallocated Tax Receipts,12049
1993,4,April,1,Actual Outturn,21,Motor Vehicle Duties,25120
1993,5,May,1,Actual Outturn,1,Customs,16634
1993,5,May,1,Actual Outturn,2,Excise Duty,171982
1993,5,May,1,Actual Outturn,3,Capital Gains Tax,4309
1993,5,May,1,Actual Outturn,5,Stamps,18707
1993,5,May,1,Actual Outturn,6,Income Tax,342427
1993,5,May,1,Actual Outturn,7,Corporation Tax,60376
1993,5,May,1,Actual Outturn,8,Valued Added Tax,394132
1993,5,May,1,Actual Outturn,9,Training and Employment Levy,29929
1993,5,May,1,Actual Outturn,20,Unallocated Tax Receipts,3314
1993,5,May,1,Actual Outturn,21,Motor Vehicle Duties,26131
1993,6,June,1,Actual Outturn,1,Customs,15491
1993,6,June,1,Actual Outturn,2,Excise Duty,171759
1993,6,June,1,Actual Outturn,3,Capital Gains Tax,5635
1993,6,June,1,Actual Outturn,5,Stamps,23707
1993,6,June,1,Actual Outturn,6,Income Tax,358602
1993,6,June,1,Actual Outturn,7,Corporation Tax,82670
1993,6,June,1,Actual Outturn,8,Valued Added Tax,78343
1993,6,June,1,Actual Outturn,9,Training and Employment Levy,19778
1993,6,June,1,Actual Outturn,20,Unallocated Tax Receipts,-6044
1993,6,June,1,Actual Outturn,21,Motor Vehicle Duties,25473
1993,7,July,1,Actual Outturn,1,Customs,17776
1993,7,July,1,Actual Outturn,2,Excise Duty,225875
1993,7,July,1,Actual Outturn,3,Capital Gains Tax,15925
1993,7,July,1,Actual Outturn,5,Stamps,22716
1993,7,July,1,Actual Outturn,6,Income Tax,350194
1993,7,July,1,Actual Outturn,7,Corporation Tax,339040
1993,7,July,1,Actual Outturn,8,Valued Added Tax,398975
1993,7,July,1,Actual Outturn,9,Training and Employment Levy,17172
1993,7,July,1,Actual Outturn,20,Unallocated Tax Receipts,5210
1993,7,July,1,Actual Outturn,21,Motor Vehicle Duties,25324
1993,8,August,1,Actual Outturn,1,Customs,15872
1993,8,August,1,Actual Outturn,2,Excise Duty,201086
1993,8,August,1,Actual Outturn,3,Capital Gains Tax,9691
1993,8,August,1,Actual Outturn,5,Stamps,26285
1993,8,August,1,Actual Outturn,6,Income Tax,356762
1993,8,August,1,Actual Outturn,7,Corporation Tax,300914
1993,8,August,1,Actual Outturn,8,Valued Added Tax,95773
1993,8,August,1,Actual Outturn,9,Training and Employment Levy,16406
1993,8,August,1,Actual Outturn,20,Unallocated Tax Receipts,4788
1993,8,August,1,Actual Outturn,21,Motor Vehicle Duties,23989
1993,9,September,1,Actual Outturn,1,Customs,15999
1993,9,September,1,Actual Outturn,2,Excise Duty,195532
1993,9,September,1,Actual Outturn,3,Capital Gains Tax,6347
1993,9,September,1,Actual Outturn,5,Stamps,63478
1993,9,September,1,Actual Outturn,6,Income Tax,321674
1993,9,September,1,Actual Outturn,7,Corporation Tax,63034
1993,9,September,1,Actual Outturn,8,Valued Added Tax,404784
1993,9,September,1,Actual Outturn,9,Training and Employment Levy,18912
1993,9,September,1,Actual Outturn,20,Unallocated Tax Receipts,-20670
1993,9,September,1,Actual Outturn,21,Motor Vehicle Duties,24776
1993,10,October,1,Actual Outturn,1,Customs,16634
1993,10,October,1,Actual Outturn,2,Excise Duty,181913
1993,10,October,1,Actual Outturn,3,Capital Gains Tax,12558
1993,10,October,1,Actual Outturn,5,Stamps,19381
1993,10,October,1,Actual Outturn,6,Income Tax,526497
1993,10,October,1,Actual Outturn,7,Corporation Tax,65804
1993,10,October,1,Actual Outturn,8,Valued Added Tax,132100
1993,10,October,1,Actual Outturn,9,Training and Employment Levy,15488
1993,10,October,1,Actual Outturn,20,Unallocated Tax Receipts,7160
1993,10,October,1,Actual Outturn,21,Motor Vehicle Duties,22671
1993,11,November,1,Actual Outturn,1,Customs,15237
1993,11,November,1,Actual Outturn,2,Excise Duty,189868
1993,11,November,1,Actual Outturn,3,Capital Gains Tax,20869
1993,11,November,1,Actual Outturn,5,Stamps,24388
1993,11,November,1,Actual Outturn,6,Income Tax,603263
1993,11,November,1,Actual Outturn,7,Corporation Tax,88403
1993,11,November,1,Actual Outturn,8,Valued Added Tax,420611
1993,11,November,1,Actual Outturn,9,Training and Employment Levy,24645
1993,11,November,1,Actual Outturn,20,Unallocated Tax Receipts,399014
1993,11,November,1,Actual Outturn,21,Motor Vehicle Duties,22180
1993,12,December  ,1,Actual Outturn,1,Customs,19650
1993,12,December  ,1,Actual Outturn,2,Excise Duty,246836
1993,12,December  ,1,Actual Outturn,3,Capital Gains Tax,8799
1993,12,December  ,1,Actual Outturn,5,Stamps,12040
1993,12,December  ,1,Actual Outturn,6,Income Tax,359128
1993,12,December  ,1,Actual Outturn,7,Corporation Tax,50969
1993,12,December  ,1,Actual Outturn,8,Valued Added Tax,283026
1993,12,December  ,1,Actual Outturn,9,Training and Employment Levy,18470
1993,12,December  ,1,Actual Outturn,20,Unallocated Tax Receipts,-451969
1993,12,December  ,1,Actual Outturn,21,Motor Vehicle Duties,26047
1994,1,January,1,Actual Outturn,1,Customs,20062
1994,1,January,1,Actual Outturn,2,Excise Duty,161396
1994,1,January,1,Actual Outturn,3,Capital Gains Tax,14748
1994,1,January,1,Actual Outturn,5,Stamps,36104
1994,1,January,1,Actual Outturn,6,Income Tax,635190
1994,1,January,1,Actual Outturn,7,Corporation Tax,48702
1994,1,January,1,Actual Outturn,8,Valued Added Tax,282074
1994,1,January,1,Actual Outturn,9,Training and Employment Levy,17091
1994,1,January,1,Actual Outturn,20,Unallocated Tax Receipts,149717
1994,1,January,1,Actual Outturn,21,Motor Vehicle Duties,22716
1994,2,February,1,Actual Outturn,1,Customs,22474
1994,2,February,1,Actual Outturn,2,Excise Duty,210827
1994,2,February,1,Actual Outturn,3,Capital Gains Tax,6896
1994,2,February,1,Actual Outturn,5,Stamps,21478
1994,2,February,1,Actual Outturn,6,Income Tax,440092
1994,2,February,1,Actual Outturn,7,Corporation Tax,20654
1994,2,February,1,Actual Outturn,8,Valued Added Tax,121834
1994,2,February,1,Actual Outturn,9,Training and Employment Levy,17841
1994,2,February,1,Actual Outturn,20,Unallocated Tax Receipts,-14459
1994,2,February,1,Actual Outturn,21,Motor Vehicle Duties,27373
1994,3,March,1,Actual Outturn,1,Customs,22728
1994,3,March,1,Actual Outturn,2,Excise Duty,182499
1994,3,March,1,Actual Outturn,3,Capital Gains Tax,9382
1994,3,March,1,Actual Outturn,5,Stamps,24069
1994,3,March,1,Actual Outturn,6,Income Tax,390282
1994,3,March,1,Actual Outturn,7,Corporation Tax,93934
1994,3,March,1,Actual Outturn,8,Valued Added Tax,390287
1994,3,March,1,Actual Outturn,9,Training and Employment Levy,17398
1994,3,March,1,Actual Outturn,20,Unallocated Tax Receipts,-54189
1994,3,March,1,Actual Outturn,21,Motor Vehicle Duties,32848
1994,4,April,1,Actual Outturn,1,Customs,22220
1994,4,April,1,Actual Outturn,2,Excise Duty,204640
1994,4,April,1,Actual Outturn,3,Capital Gains Tax,5809
1994,4,April,1,Actual Outturn,5,Stamps,21092
1994,4,April,1,Actual Outturn,6,Income Tax,424336
1994,4,April,1,Actual Outturn,7,Corporation Tax,31144
1994,4,April,1,Actual Outturn,8,Valued Added Tax,103122
1994,4,April,1,Actual Outturn,9,Training and Employment Levy,16756
1994,4,April,1,Actual Outturn,20,Unallocated Tax Receipts,10930
1994,4,April,1,Actual Outturn,21,Motor Vehicle Duties,26386
1994,5,May,1,Actual Outturn,1,Customs,18411
1994,5,May,1,Actual Outturn,2,Excise Duty,206193
1994,5,May,1,Actual Outturn,3,Capital Gains Tax,6129
1994,5,May,1,Actual Outturn,5,Stamps,26518
1994,5,May,1,Actual Outturn,6,Income Tax,385776
1994,5,May,1,Actual Outturn,7,Corporation Tax,109746
1994,5,May,1,Actual Outturn,8,Valued Added Tax,413113
1994,5,May,1,Actual Outturn,9,Training and Employment Levy,16342
1994,5,May,1,Actual Outturn,20,Unallocated Tax Receipts,41730
1994,5,May,1,Actual Outturn,21,Motor Vehicle Duties,28600
1994,6,June,1,Actual Outturn,1,Customs,18665
1994,6,June,1,Actual Outturn,2,Excise Duty,214614
1994,6,June,1,Actual Outturn,3,Capital Gains Tax,7764
1994,6,June,1,Actual Outturn,5,Stamps,28153
1994,6,June,1,Actual Outturn,6,Income Tax,382853
1994,6,June,1,Actual Outturn,7,Corporation Tax,741672
1994,6,June,1,Actual Outturn,8,Valued Added Tax,122879
1994,6,June,1,Actual Outturn,9,Training and Employment Levy,19967
1994,6,June,1,Actual Outturn,20,Unallocated Tax Receipts,-40440
1994,6,June,1,Actual Outturn,21,Motor Vehicle Duties,28692
1994,7,July,1,Actual Outturn,1,Customs,18094
1994,7,July,1,Actual Outturn,2,Excise Duty,222307
1994,7,July,1,Actual Outturn,3,Capital Gains Tax,10699
1994,7,July,1,Actual Outturn,5,Stamps,26988
1994,7,July,1,Actual Outturn,6,Income Tax,373882
1994,7,July,1,Actual Outturn,7,Corporation Tax,133650
1994,7,July,1,Actual Outturn,8,Valued Added Tax,423713
1994,7,July,1,Actual Outturn,9,Training and Employment Levy,17757
1994,7,July,1,Actual Outturn,20,Unallocated Tax Receipts,-23061
1994,7,July,1,Actual Outturn,21,Motor Vehicle Duties,26211
1994,8,August,1,Actual Outturn,1,Customs,14602
1994,8,August,1,Actual Outturn,2,Excise Duty,211902
1994,8,August,1,Actual Outturn,3,Capital Gains Tax,5884
1994,8,August,1,Actual Outturn,5,Stamps,30296
1994,8,August,1,Actual Outturn,6,Income Tax,376656
1994,8,August,1,Actual Outturn,7,Corporation Tax,26804
1994,8,August,1,Actual Outturn,8,Valued Added Tax,115168
1994,8,August,1,Actual Outturn,9,Training and Employment Levy,19618
1994,8,August,1,Actual Outturn,20,Unallocated Tax Receipts,-3955
1994,8,August,1,Actual Outturn,21,Motor Vehicle Duties,25795
1994,9,September,1,Actual Outturn,1,Customs,18538
1994,9,September,1,Actual Outturn,2,Excise Duty,212404
1994,9,September,1,Actual Outturn,3,Capital Gains Tax,8484
1994,9,September,1,Actual Outturn,5,Stamps,71349
1994,9,September,1,Actual Outturn,6,Income Tax,321014
1994,9,September,1,Actual Outturn,7,Corporation Tax,132274
1994,9,September,1,Actual Outturn,8,Valued Added Tax,433021
1994,9,September,1,Actual Outturn,9,Training and Employment Levy,14968
1994,9,September,1,Actual Outturn,20,Unallocated Tax Receipts,9598
1994,9,September,1,Actual Outturn,21,Motor Vehicle Duties,25189
1994,10,October,1,Actual Outturn,1,Customs,21586
1994,10,October,1,Actual Outturn,2,Excise Duty,221280
1994,10,October,1,Actual Outturn,3,Capital Gains Tax,18983
1994,10,October,1,Actual Outturn,5,Stamps,21092
1994,10,October,1,Actual Outturn,6,Income Tax,478817
1994,10,October,1,Actual Outturn,7,Corporation Tax,39077
1994,10,October,1,Actual Outturn,8,Valued Added Tax,153947
1994,10,October,1,Actual Outturn,9,Training and Employment Levy,13850
1994,10,October,1,Actual Outturn,20,Unallocated Tax Receipts,-24451
1994,10,October,1,Actual Outturn,21,Motor Vehicle Duties,22562
1994,11,November,1,Actual Outturn,1,Customs,22093
1994,11,November,1,Actual Outturn,2,Excise Duty,165922
1994,11,November,1,Actual Outturn,3,Capital Gains Tax,42014
1994,11,November,1,Actual Outturn,5,Stamps,28252
1994,11,November,1,Actual Outturn,6,Income Tax,633814
1994,11,November,1,Actual Outturn,7,Corporation Tax,67323
1994,11,November,1,Actual Outturn,8,Valued Added Tax,446672
1994,11,November,1,Actual Outturn,9,Training and Employment Levy,28240
1994,11,November,1,Actual Outturn,20,Unallocated Tax Receipts,-2151
1994,11,November,1,Actual Outturn,21,Motor Vehicle Duties,24032
1994,12,December  ,1,Actual Outturn,1,Customs,22982
1994,12,December  ,1,Actual Outturn,2,Excise Duty,274216
1994,12,December  ,1,Actual Outturn,3,Capital Gains Tax,15745
1994,12,December  ,1,Actual Outturn,5,Stamps,19452
1994,12,December  ,1,Actual Outturn,6,Income Tax,379092
1994,12,December  ,1,Actual Outturn,7,Corporation Tax,2520
1994,12,December  ,1,Actual Outturn,8,Valued Added Tax,299044
1994,12,December  ,1,Actual Outturn,9,Training and Employment Levy,29337
1994,12,December  ,1,Actual Outturn,20,Unallocated Tax Receipts,-49270
1994,12,December  ,1,Actual Outturn,21,Motor Vehicle Duties,25775
1995,1,January,1,Actual Outturn,1,Customs,21078
1995,1,January,1,Actual Outturn,2,Excise Duty,185116
1995,1,January,1,Actual Outturn,3,Capital Gains Tax,8662
1995,1,January,1,Actual Outturn,5,Stamps,37476
1995,1,January,1,Actual Outturn,6,Income Tax,432699
1995,1,January,1,Actual Outturn,7,Corporation Tax,24364
1995,1,January,1,Actual Outturn,8,Valued Added Tax,364619
1995,1,January,1,Actual Outturn,9,Training and Employment Levy,16947
1995,1,January,1,Actual Outturn,20,Unallocated Tax Receipts,58746
1995,1,January,1,Actual Outturn,21,Motor Vehicle Duties,26393
1995,2,February,1,Actual Outturn,1,Customs,21713
1995,2,February,1,Actual Outturn,2,Excise Duty,204322
1995,2,February,1,Actual Outturn,3,Capital Gains Tax,7075
1995,2,February,1,Actual Outturn,5,Stamps,20900
1995,2,February,1,Actual Outturn,6,Income Tax,366633
1995,2,February,1,Actual Outturn,7,Corporation Tax,12852
1995,2,February,1,Actual Outturn,8,Valued Added Tax,116384
1995,2,February,1,Actual Outturn,9,Training and Employment Levy,14742
1995,2,February,1,Actual Outturn,20,Unallocated Tax Receipts,5228
1995,2,February,1,Actual Outturn,21,Motor Vehicle Duties,28040
1995,3,March,1,Actual Outturn,1,Customs,21966
1995,3,March,1,Actual Outturn,2,Excise Duty,212206
1995,3,March,1,Actual Outturn,3,Capital Gains Tax,9881
1995,3,March,1,Actual Outturn,5,Stamps,23171
1995,3,March,1,Actual Outturn,6,Income Tax,386318
1995,3,March,1,Actual Outturn,7,Corporation Tax,90677
1995,3,March,1,Actual Outturn,8,Valued Added Tax,395873
1995,3,March,1,Actual Outturn,9,Training and Employment Levy,15848
1995,3,March,1,Actual Outturn,20,Unallocated Tax Receipts,-9020
1995,3,March,1,Actual Outturn,21,Motor Vehicle Duties,31123
1995,4,April,1,Actual Outturn,1,Customs,23871
1995,4,April,1,Actual Outturn,2,Excise Duty,206807
1995,4,April,1,Actual Outturn,3,Capital Gains Tax,8940
1995,4,April,1,Actual Outturn,5,Stamps,19014
1995,4,April,1,Actual Outturn,6,Income Tax,430851
1995,4,April,1,Actual Outturn,7,Corporation Tax,7450
1995,4,April,1,Actual Outturn,8,Valued Added Tax,130210
1995,4,April,1,Actual Outturn,9,Training and Employment Levy,13220
1995,4,April,1,Actual Outturn,20,Unallocated Tax Receipts,14436
1995,4,April,1,Actual Outturn,21,Motor Vehicle Duties,27657
1995,5,May,1,Actual Outturn,1,Customs,22347
1995,5,May,1,Actual Outturn,2,Excise Duty,229739
1995,5,May,1,Actual Outturn,3,Capital Gains Tax,9129
1995,5,May,1,Actual Outturn,5,Stamps,33313
1995,5,May,1,Actual Outturn,6,Income Tax,437604
1995,5,May,1,Actual Outturn,7,Corporation Tax,128226
1995,5,May,1,Actual Outturn,8,Valued Added Tax,459481
1995,5,May,1,Actual Outturn,9,Training and Employment Levy,18790
1995,5,May,1,Actual Outturn,20,Unallocated Tax Receipts,25782
1995,5,May,1,Actual Outturn,21,Motor Vehicle Duties,32216
1995,6,June,1,Actual Outturn,1,Customs,17395
1995,6,June,1,Actual Outturn,2,Excise Duty,214256
1995,6,June,1,Actual Outturn,3,Capital Gains Tax,8901
1995,6,June,1,Actual Outturn,5,Stamps,30234
1995,6,June,1,Actual Outturn,6,Income Tax,387836
1995,6,June,1,Actual Outturn,7,Corporation Tax,708754
1995,6,June,1,Actual Outturn,8,Valued Added Tax,123067
1995,6,June,1,Actual Outturn,9,Training and Employment Levy,21969
1995,6,June,1,Actual Outturn,20,Unallocated Tax Receipts,-20044
1995,6,June,1,Actual Outturn,21,Motor Vehicle Duties,27551
1995,7,July,1,Actual Outturn,1,Customs,20697
1995,7,July,1,Actual Outturn,2,Excise Duty,216203
1995,7,July,1,Actual Outturn,3,Capital Gains Tax,13045
1995,7,July,1,Actual Outturn,5,Stamps,34711
1995,7,July,1,Actual Outturn,6,Income Tax,411931
1995,7,July,1,Actual Outturn,7,Corporation Tax,130829
1995,7,July,1,Actual Outturn,8,Valued Added Tax,460062
1995,7,July,1,Actual Outturn,9,Training and Employment Levy,17302
1995,7,July,1,Actual Outturn,20,Unallocated Tax Receipts,-29092
1995,7,July,1,Actual Outturn,21,Motor Vehicle Duties,28266
1995,8,August,1,Actual Outturn,1,Customs,20062
1995,8,August,1,Actual Outturn,2,Excise Duty,224349
1995,8,August,1,Actual Outturn,3,Capital Gains Tax,8896
1995,8,August,1,Actual Outturn,5,Stamps,31561
1995,8,August,1,Actual Outturn,6,Income Tax,398596
1995,8,August,1,Actual Outturn,7,Corporation Tax,38006
1995,8,August,1,Actual Outturn,8,Valued Added Tax,145098
1995,8,August,1,Actual Outturn,9,Training and Employment Levy,18667
1995,8,August,1,Actual Outturn,20,Unallocated Tax Receipts,5673
1995,8,August,1,Actual Outturn,21,Motor Vehicle Duties,26145
1995,9,September,1,Actual Outturn,1,Customs,21839
1995,9,September,1,Actual Outturn,2,Excise Duty,252298
1995,9,September,1,Actual Outturn,3,Capital Gains Tax,10276
1995,9,September,1,Actual Outturn,5,Stamps,55004
1995,9,September,1,Actual Outturn,6,Income Tax,375017
1995,9,September,1,Actual Outturn,7,Corporation Tax,182849
1995,9,September,1,Actual Outturn,8,Valued Added Tax,484781
1995,9,September,1,Actual Outturn,9,Training and Employment Levy,16426
1995,9,September,1,Actual Outturn,20,Unallocated Tax Receipts,-142
1995,9,September,1,Actual Outturn,21,Motor Vehicle Duties,23855
1995,10,October,1,Actual Outturn,1,Customs,15237
1995,10,October,1,Actual Outturn,2,Excise Duty,188805
1995,10,October,1,Actual Outturn,3,Capital Gains Tax,17121
1995,10,October,1,Actual Outturn,5,Stamps,34928
1995,10,October,1,Actual Outturn,6,Income Tax,583600
1995,10,October,1,Actual Outturn,7,Corporation Tax,47590
1995,10,October,1,Actual Outturn,8,Valued Added Tax,174492
1995,10,October,1,Actual Outturn,9,Training and Employment Levy,17188
1995,10,October,1,Actual Outturn,20,Unallocated Tax Receipts,-10516
1995,10,October,1,Actual Outturn,21,Motor Vehicle Duties,25923
1995,11,November,1,Actual Outturn,1,Customs,23490
1995,11,November,1,Actual Outturn,2,Excise Duty,192778
1995,11,November,1,Actual Outturn,3,Capital Gains Tax,37448
1995,11,November,1,Actual Outturn,5,Stamps,26023
1995,11,November,1,Actual Outturn,6,Income Tax,634941
1995,11,November,1,Actual Outturn,7,Corporation Tax,51355
1995,11,November,1,Actual Outturn,8,Valued Added Tax,520321
1995,11,November,1,Actual Outturn,9,Training and Employment Levy,27860
1995,11,November,1,Actual Outturn,20,Unallocated Tax Receipts,8770
1995,11,November,1,Actual Outturn,21,Motor Vehicle Duties,25038
1995,12,December  ,1,Actual Outturn,1,Customs,23871
1995,12,December  ,1,Actual Outturn,2,Excise Duty,389077
1995,12,December  ,1,Actual Outturn,3,Capital Gains Tax,9298
1995,12,December  ,1,Actual Outturn,5,Stamps,14406
1995,12,December  ,1,Actual Outturn,6,Income Tax,404578
1995,12,December  ,1,Actual Outturn,7,Corporation Tax,31867
1995,12,December  ,1,Actual Outturn,8,Valued Added Tax,294412
1995,12,December  ,1,Actual Outturn,9,Training and Employment Levy,17422
1995,12,December  ,1,Actual Outturn,20,Unallocated Tax Receipts,-49819
1995,12,December  ,1,Actual Outturn,21,Motor Vehicle Duties,20262
1996,1,January,1,Actual Outturn,1,Customs,22347
1996,1,January,1,Actual Outturn,2,Excise Duty,142814
1996,1,January,1,Actual Outturn,3,Capital Gains Tax,6680
1996,1,January,1,Actual Outturn,5,Stamps,43024
1996,1,January,1,Actual Outturn,6,Income Tax,448218
1996,1,January,1,Actual Outturn,7,Corporation Tax,29482
1996,1,January,1,Actual Outturn,8,Valued Added Tax,379163
1996,1,January,1,Actual Outturn,9,Training and Employment Levy,17694
1996,1,January,1,Actual Outturn,20,Unallocated Tax Receipts,52176
1996,1,January,1,Actual Outturn,21,Motor Vehicle Duties,29792
1996,2,February,1,Actual Outturn,1,Customs,24379
1996,2,February,1,Actual Outturn,2,Excise Duty,196289
1996,2,February,1,Actual Outturn,3,Capital Gains Tax,8911
1996,2,February,1,Actual Outturn,5,Stamps,26770
1996,2,February,1,Actual Outturn,6,Income Tax,394993
1996,2,February,1,Actual Outturn,7,Corporation Tax,21408
1996,2,February,1,Actual Outturn,8,Valued Added Tax,167052
1996,2,February,1,Actual Outturn,9,Training and Employment Levy,16295
1996,2,February,1,Actual Outturn,20,Unallocated Tax Receipts,877
1996,2,February,1,Actual Outturn,21,Motor Vehicle Duties,31180
1996,3,March,1,Actual Outturn,1,Customs,21332
1996,3,March,1,Actual Outturn,2,Excise Duty,243734
1996,3,March,1,Actual Outturn,3,Capital Gains Tax,7627
1996,3,March,1,Actual Outturn,5,Stamps,24906
1996,3,March,1,Actual Outturn,6,Income Tax,414258
1996,3,March,1,Actual Outturn,7,Corporation Tax,86248
